0,0.323499
1,0.238553
2,0.274515
3,0.137265
4,0.071905
5,0.0392231
6,0.0490317
7,0.137296
8,0.42172
9,0.758486
10,1.26858
11,1.59889
12,1.7821
13,1.61215
14,1.49452
15,1.16102
16,1.55029
17,1.64524
18,1.63552
19,0.955199
20,0.340228
21,0.559446
22,0.54312
23,0.402456
0,0.340308
1,0.179981
2,0.130903
3,0.0916377
4,0.0360027
5,0.0130927
6,0.0491004
7,0.140763
8,0.415767
9,0.749735
10,1.17542
11,1.50292
12,1.77808
13,1.8535
14,1.67677
15,1.47054
16,1.63767
17,1.63122
18,1.57891
19,1.2252
20,0.855074
21,0.602848
22,0.396463
23,0.229373
0,0.0950318
1,0.0786519
2,0.0163868
3,0.0327757
4,0.0262222
5,0.124563
6,0.563848
7,1.61625
8,2.07208
9,1.05906
10,0.563991
11,0.649287
12,0.941197
13,0.901902
14,0.89868
15,0.957778
16,1.50236
17,2.80809
18,2.7525
19,1.81106
20,1.26323
21,0.879397
22,0.587396
23,0.311767
0,0.121433
1,0.0426684
2,0.0295416
3,0.0131305
4,0.0164142
5,0.131322
6,0.689486
7,1.64174
8,2.38068
9,0.952336
10,0.771772
11,0.712705
12,0.873696
13,0.768641
14,0.693138
15,0.804882
16,1.41274
17,2.83554
18,2.75687
19,2.17541
20,1.35397
21,0.972823
22,0.719806
23,0.493052
0,0.21367
1,0.0591743
2,0.0263015
3,0.0295912
4,0.0263051
5,0.124958
6,0.657718
7,1.58521
8,2.12472
9,0.404581
10,0.161186
11,0.203963
12,0.450725
13,0.628427
14,0.710731
15,0.888477
16,1.36901
17,2.65922
18,2.74828
19,1.8367
20,1.33648
21,0.895437
22,0.714426
23,0.556436
0,0.316104
1,0.0954967
2,0.0362255
3,0.0296411
4,0.0263496
5,0.131757
6,0.461184
7,1.60108
8,2.36885
9,1.13344
10,0.738109
11,0.975429
12,1.06448
13,1.16673
14,0.833911
15,1.09109
16,1.54939
17,2.54514
18,2.61127
19,1.87287
20,1.28934
21,0.992635
22,0.986113
23,0.817974
0,0.494779
1,0.385956
2,0.254024
3,0.141868
4,0.0362946
5,0.0494964
6,0.1122
7,0.270621
8,0.759117
9,1.14866
10,1.39303
11,1.90813
12,2.29125
13,2.20558
14,2.06706
15,1.69076
16,0.376487
17,0.564774
18,0.551605
19,0.710205
20,0.640886
21,0.597986
22,0.640985
23,0.439472
