0,0.319525
1,0.30565
2,0.215356
3,0.118105
4,0.027791
5,0.0347407
6,0.0625368
7,0.159825
8,0.291871
9,0.771416
10,1.31356
11,1.66811
12,1.77942
13,2.17574
14,2.17585
15,2.20378
16,2.24562
17,1.41836
18,1.07774
19,0.966539
20,0.723205
21,0.611976
22,0.459007
23,0.222561
0,0.111286
1,0.0904251
2,0.0347807
3,0.0347807
4,0.0278261
5,0.236534
6,0.723556
7,1.92727
8,2.83191
9,1.44734
10,0.744586
11,0.821176
12,1.23879
13,1.1275
14,0.995311
15,1.04409
16,1.83769
17,3.25789
18,2.89606
19,1.83798
20,1.5178
21,1.08619
22,0.75898
23,0.32032
0,0.153204
1,0.118391
2,0.0348228
3,0.0139298
4,0.0417916
5,0.153244
6,0.619972
7,2.38248
8,3.12804
9,1.40734
10,0.250826
11,0.0766451
12,0.125426
13,0.153306
14,0.250876
15,0.452993
16,1.05239
17,2.46732
18,2.49532
19,1.74263
20,1.28264
21,0.8714
22,0.662296
23,0.36951
0,0.167333
1,0.0557805
2,0.0348645
3,0.00697324
4,0.0348679
5,0.153426
6,0.718348
7,1.98776
8,3.33401
9,1.34622
10,0.767315
11,0.851063
12,1.1162
13,1.02556
14,0.781415
15,0.802383
16,1.57693
17,2.6516
18,2.62382
19,1.94702
20,1.32599
21,0.942193
22,0.607219
23,0.348993
0,0.139604
1,0.069805
2,0.0628274
3,0.048868
4,0.00698146
5,0.167563
6,0.677264
7,1.92715
8,3.33076
9,1.5642
10,0.649453
11,0.712335
12,1.03363
13,1.07558
14,1.04769
15,1.07568
16,1.40403
17,2.91996
18,2.82927
19,1.59285
20,1.32743
21,1.13186
22,0.726657
23,0.51008
0,0.265532
1,0.10482
2,0.069883
3,0.00698861
4,0.0209667
5,0.160752
6,0.608087
7,1.43291
8,3.1106
9,1.71964
10,0.734023
11,1.11856
12,1.42622
13,1.44726
14,1.18862
15,1.39144
16,1.92992
17,2.87402
18,2.60141
19,1.85323
20,1.32879
21,0.776324
22,0.713408
23,0.664476
0,0.524608
1,0.496649
2,0.349767
3,0.0629606
4,0.0559672
5,0.0419771
6,0.0769611
7,0.181915
8,0.440813
9,0.867666
10,1.36453
11,1.92441
12,2.50533
13,2.04354
14,2.40055
15,2.35865
16,2.13477
17,1.62388
18,1.56795
19,1.22501
20,0.88904
21,0.763064
22,0.798097
23,0.595095
